1.93145000e-01	3.25377000e+03	7.56347000e+01
1.93671000e-01	3.05768000e+03	7.51429000e+01
1.94196000e-01	3.03317000e+03	7.51179000e+01
1.94721000e-01	3.08117000e+03	7.49796000e+01
1.95247000e-01	2.88429000e+03	7.40338000e+01
1.95772000e-01	3.10087000e+03	7.45655000e+01
1.96297000e-01	2.95903000e+03	7.42341000e+01
1.96823000e-01	2.79561000e+03	7.36524000e+01
1.97348000e-01	3.00672000e+03	7.37650000e+01
1.97873000e-01	2.67674000e+03	7.28793000e+01
1.98399000e-01	2.77908000e+03	7.31728000e+01
1.98924000e-01	2.72987000e+03	7.27233000e+01
1.99450000e-01	2.52170000e+03	7.22216000e+01
1.99975000e-01	2.87917000e+03	7.28746000e+01
2.00500000e-01	2.62077000e+03	7.28552000e+01
2.01026000e-01	2.49566000e+03	7.45880000e+01
2.01551000e-01	2.48025000e+03	7.40507000e+01
2.02076000e-01	2.39648000e+03	7.51261000e+01
2.02602000e-01	2.39525000e+03	7.53059000e+01
2.03127000e-01	2.29121000e+03	7.57590000e+01
2.03652000e-01	2.46237000e+03	7.66918000e+01
2.04178000e-01	2.36754000e+03	7.62919000e+01
2.04703000e-01	2.32136000e+03	7.75058000e+01
2.05228000e-01	2.24515000e+03	7.70415000e+01
2.05754000e-01	2.37541000e+03	7.76026000e+01
2.06279000e-01	2.26273000e+03	7.75662000e+01
2.06804000e-01	2.03752000e+03	7.71077000e+01
2.07330000e-01	2.16101000e+03	7.86841000e+01
2.07855000e-01	2.11840000e+03	7.73874000e+01
2.08380000e-01	2.06207000e+03	7.80098000e+01
2.08906000e-01	2.14782000e+03	7.79656000e+01
2.09431000e-01	1.93039000e+03	7.81115000e+01
2.09957000e-01	2.01298000e+03	7.93692000e+01
2.10482000e-01	1.85964000e+03	7.74594000e+01
2.11007000e-01	1.90852000e+03	7.87122000e+01
2.11533000e-01	1.80215000e+03	7.77419000e+01
2.12058000e-01	1.98372000e+03	7.64220000e+01
2.12583000e-01	1.92339000e+03	7.58540000e+01
2.13109000e-01	1.85658000e+03	7.42616000e+01
2.13634000e-01	1.77526000e+03	7.50160000e+01
2.14159000e-01	1.65972000e+03	7.38222000e+01
2.14685000e-01	1.76193000e+03	7.35763000e+01
2.15210000e-01	1.69021000e+03	7.34470000e+01
2.15735000e-01	1.64510000e+03	7.26421000e+01
2.16261000e-01	1.63165000e+03	7.31709000e+01
2.16786000e-01	1.60789000e+03	7.18360000e+01
2.17311000e-01	1.60282000e+03	7.19327000e+01
2.17837000e-01	1.51845000e+03	7.14088000e+01
2.18362000e-01	1.49267000e+03	7.10101000e+01
2.18887000e-01	1.48311000e+03	7.11998000e+01
2.19413000e-01	1.38256000e+03	7.00460000e+01
2.19938000e-01	1.46496000e+03	7.01937000e+01
2.20464000e-01	1.45036000e+03	6.99958000e+01
2.20989000e-01	1.42533000e+03	7.03002000e+01
2.21514000e-01	1.24245000e+03	6.94159000e+01
2.22040000e-01	1.42671000e+03	6.95362000e+01
2.22565000e-01	1.24048000e+03	6.95519000e+01
2.23090000e-01	1.29363000e+03	6.89900000e+01
2.23616000e-01	1.17919000e+03	6.88772000e+01
2.24141000e-01	1.18329000e+03	6.87333000e+01
2.24666000e-01	1.25440000e+03	6.81777000e+01
2.25192000e-01	1.21610000e+03	6.87691000e+01
2.25717000e-01	1.21140000e+03	6.79390000e+01
2.26242000e-01	1.16751000e+03	6.85130000e+01
2.26768000e-01	1.12524000e+03	6.78010000e+01
2.27293000e-01	1.08745000e+03	6.81102000e+01
2.27818000e-01	1.07337000e+03	6.76940000e+01
2.28344000e-01	1.14064000e+03	6.74208000e+01
2.28869000e-01	9.16530000e+02	6.80046000e+01
2.29395000e-01	1.03074000e+03	6.69282000e+01
2.29920000e-01	1.02027000e+03	6.72870000e+01
2.30445000e-01	9.87110000e+02	6.74195000e+01
2.30971000e-01	1.02169000e+03	6.67761000e+01
2.31496000e-01	8.63470000e+02	6.71506000e+01
2.32021000e-01	1.04868000e+03	6.63159000e+01
2.32547000e-01	7.81690000e+02	6.67512000e+01
2.33072000e-01	8.86210000e+02	6.67129000e+01
2.33597000e-01	9.48210000e+02	6.61816000e+01
2.34123000e-01	8.39310000e+02	6.63354000e+01
2.34648000e-01	8.53760000e+02	6.55391000e+01
2.35173000e-01	7.92840000e+02	6.61771000e+01
2.35699000e-01	8.16520000e+02	6.56819000e+01
2.36224000e-01	7.00630000e+02	6.55894000e+01
2.36749000e-01	8.01300000e+02	6.57760000e+01
2.37275000e-01	8.20600000e+02	6.49094000e+01
2.37800000e-01	7.98840000e+02	6.58228000e+01
2.38325000e-01	7.02440000e+02	6.49868000e+01
2.38851000e-01	6.60830000e+02	6.51686000e+01
2.39376000e-01	6.52220000e+02	6.49973000e+01
2.39902000e-01	6.34780000e+02	6.44585000e+01
2.40427000e-01	6.10850000e+02	6.49389000e+01
2.40952000e-01	6.34030000e+02	6.39932000e+01
