# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:10:46 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./data_pLUVs_POPC_OmpLA_PL600.dat
save-folder:	RES_POPC-PLUV600_01
qrange:	[0.005, 0.6]
model:	pLUV_POPC_OmpLA_RecBuf
temperature-init:	400
temperature-gain:	50
target-X2:	2.0
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	monomer
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	PCN	Chol	BW	SLD
9.623785598457415	0.007659951578106069	0.0843563672589367	0.8578824908717689	0.03247982128576174	0.0001353848484094654	6.897242255922725e-05	0.017417010413476444	-1.0619952062760058e-06
9.725088604756966	0.007046526402413492	0.08373907886908433	0.8547923351503806	0.03590479452397634	0.00015964823749308875	7.87612655438797e-05	0.0182788538608369	-1.0413635185257575e-06
9.826391611056518	0.006476562363441547	0.08303465514251064	0.8514562674132526	0.039608293684625276	0.00018791281460058985	8.983654602663127e-05	0.019146469876195348	-1.0195145344946096e-06
9.92769461735607	0.005947499702364394	0.08224537588959173	0.8478632061695195	0.04360283168276857	0.0002207734634095548	0.00010235205368649729	0.020017958284460974	-9.963708670845985e-07
10.028997623655622	0.00545688391656457	0.08137377989418142	0.8440019807313024	0.04790028841726773	0.00025890208496824407	0.0001164778192440361	0.02089168362915538	-9.7185694768962e-07
10.130300629955173	0.005002365384352102	0.08042265131248291	0.8398614190229682	0.05251174319158738	0.0003030556805485496	0.00013240154578195572	0.021766359403030525	-9.458995980324514e-07
10.231603636254725	0.004581698581555026	0.07939500486329686	0.8354304393419768	0.05744729917639023	0.00035408498752449133	0.00015033013060676713	0.022641137258138176	-9.184286240215823e-07
10.332906642554276	0.004192740927567547	0.07829406991983846	0.8306981454279365	0.06271590142665934	0.00041294366020297826	0.0001704912790021515	0.023515700184860787	-8.893774261651277e-07
10.434209648853829	0.0038334512974965208	0.07712327362051058	0.8256539241410552	0.06832515021154216	0.00048069797853686556	0.00019313521062592627	0.0243903584627255	-8.58683620317723e-07
10.53551265515338	0.003501888235936675	0.07588622312210509	0.8202875450004405	0.07428111165354623	0.0005585370573935644	0.00021853645861457332	0.025266147004062774	-8.262896618177867e-07
10.636815661452932	0.0031962079066492504	0.07458668712382915	0.8145892607875178	0.08058812789981325	0.0006477835175065776	0.00024699576067768546	0.026144922539305105	-7.921434654152921e-07
10.738118667752483	0.0029146618110413216	0.07322857679428733	0.8085499083810218	0.08724862925637347	0.0007499045663935483	0.0002788420405853144	0.027029458934697315	-7.561990128134816e-07
10.839421674052035	0.002655594306863214	0.07181592623607132	0.8021610089583289	0.09426295090087013	0.0008665234233988997	0.00031443447747069226	0.027923538794322	-7.184169391707231e-07
10.940724680351588	0.002417439956980349	0.07035287262391549	0.795414866674083	0.10162915694454085	0.0009994310076555447	0.00035416465928647244	0.028832039383534912	-6.787650895497512e-07
11.042027686651139	0.0021987207364511014	0.06884363615246934	0.7883046649117363	0.10934287473473216	0.0011505977912344076	0.0003984588155628454	0.029761010824947427	-6.372190360785201e-07
