# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.0864984558	0.0561066871	0.00012055777	0.05657328762800686
0.0871184284	0.0569146585	0.000119499924	0.05727940553685798
0.0877384009	0.0576527676	0.000119227975	0.05798013354086608
0.0883583735	0.0580650431	0.000119629284	0.05867531317974464
0.088978346	0.0590178417	0.000118566024	0.059364788170522036
0.0895983186	0.0593578472	0.000117640006	0.0600484053052031
0.0902182911	0.0600489438	0.000118303604	0.06072601356263227
0.0908382637	0.0610126133	0.000117562546	0.06139746499255647
0.0914582362	0.0613923416	0.000117602621	0.062062613843956574
0.0920782088	0.0621412155	0.000118717561	0.06272131743442724
0.0926981813	0.0629317707	0.000117470171	0.06337343529545388
0.0933181538	0.0632784398	0.000117227794	0.06401882992253613
0.0939381264	0.0641084423	0.000117933268	0.06465736645564711
0.0945580989	0.0646960487	0.000117304962	0.06528891237943225
0.0951780715	0.0653209112	0.000117383477	0.0659133382458144
0.095798044	0.0659274767	0.000117309035	0.06653051686374556
0.0964180166	0.0664398642	0.000116327502	0.06714032410951593
0.0970379891	0.0672685978	0.000116153837	0.06774263813513717
0.0976579617	0.0677012126	0.000116331508	0.06833734015980124
0.0982779342	0.0682230342	0.000115741895	0.06892431369736776
0.0988979068	0.0709947831	0.000117199607	0.06950344532818604
0.0995178793	0.0692549211	0.00011564861	0.0700746239461509
0.100137852	0.0698984303	0.00011463434	0.07063774160031949
0.100757824	0.0703459119	0.000114690583	0.07119269195572957
0.101377797	0.0710309159	0.00011486392	0.07173937370246147
0.101997769	0.0713649569	0.00011416224	0.07227768495678386
0.102617742	0.0719139429	0.000114039325	0.07280753004350163
0.103237715	0.0722671874	0.000114289615	0.07332881338726803
0.103857687	0.0725739783	0.0001138682	0.07384144218223126
0.10447766	0.0733846652	0.000114234604	0.07434532881278229
0.105097632	0.0739294153	0.000114653566	0.07484038510278979
